time	V(vout)
1.072302393115458e-001	1.391691e+000
1.078161768115458e-001	1.393187e+000
1.089880518115458e-001	1.394203e+000
1.101599268115458e-001	1.392821e+000
1.113318018115457e-001	1.389894e+000
1.125036768115457e-001	1.386582e+000
1.136755518115457e-001	1.383940e+000
1.148474268115457e-001	1.382632e+000
1.166052393115457e-001	1.383353e+000
1.177771143115457e-001	1.385033e+000
1.189489893115457e-001	1.386923e+000
1.201208643115457e-001	1.388421e+000
1.218786768115456e-001	1.389197e+000
1.236010000000000e-001	1.388325e+000
1.236010045299858e-001	1.388325e+000
1.236010082584325e-001	1.388324e+000
1.236010120675731e-001	1.388322e+000
1.236010179149801e-001	1.388317e+000
1.236010246141637e-001	1.388306e+000
1.236010338439008e-001	1.388282e+000
1.236010430008127e-001	1.388249e+000
1.236010537757408e-001	1.388197e+000
1.236010703889124e-001	1.388102e+000
1.236010922292505e-001	1.387967e+000
1.236011138534177e-001	1.387841e+000
1.236011369505869e-001	1.387733e+000
1.236011623928053e-001	1.387655e+000
1.236011966419034e-001	1.387605e+000
1.236012329271276e-001	1.387594e+000
1.236012683424725e-001	1.387602e+000
1.236013078639968e-001	1.387614e+000
1.236014279231611e-001	1.387624e+000
1.236015080332079e-001	1.387623e+000
1.236016016942285e-001	1.387622e+000
1.236018232384199e-001	1.387620e+000
1.236020000000000e-001	1.387616e+000
1.236020108696920e-001	1.387620e+000
1.236020253626146e-001	1.387641e+000
1.236020403822833e-001	1.387684e+000
1.236020546561358e-001	1.387746e+000
1.236020690359799e-001	1.387827e+000
1.236020847081837e-001	1.387924e+000
1.236021031903134e-001	1.388039e+000
1.236021168173904e-001	1.388118e+000
1.236021271358393e-001	1.388170e+000
1.236021378654399e-001	1.388215e+000
1.236021494076975e-001	1.388255e+000
1.236021615343092e-001	1.388288e+000
1.236021744470823e-001	1.388312e+000
1.236021882603507e-001	1.388329e+000
1.236022025830374e-001	1.388338e+000
1.236022166038848e-001	1.388340e+000
1.236022302865792e-001	1.388339e+000
1.236022430087487e-001	1.388336e+000
1.236022552189225e-001	1.388331e+000
1.236022716176797e-001	1.388325e+000
1.236022889017463e-001	1.388319e+000
1.236023116238400e-001	1.388312e+000
1.236023347644807e-001	1.388307e+000
1.236023814595086e-001	1.388301e+000
1.236024088424745e-001	1.388299e+000
1.236024416868622e-001	1.388298e+000
1.236024820180362e-001	1.388296e+000
1.236026488711279e-001	1.388284e+000
1.236055024056815e-001	1.387659e+000
1.236083559402351e-001	1.386411e+000
1.236112094747888e-001	1.384539e+000
1.236140630093424e-001	1.382044e+000
1.236169165438960e-001	1.378925e+000
1.236197700784496e-001	1.375182e+000
1.236226236130033e-001	1.370816e+000
1.236422720241904e-001	1.329562e+000
1.236815688465645e-001	1.210638e+000
1.237233045364329e-001	1.054376e+000
1.237710815583968e-001	8.606625e-001
1.238185040113352e-001	6.771250e-001
1.238732869820254e-001	4.932409e-001
1.239298667630314e-001	3.434877e-001
1.239954304910545e-001	2.210875e-001
1.240682118326196e-001	1.346570e-001
1.241209150693192e-001	9.979667e-002
1.241692950236865e-001	8.534960e-002
1.242141435323891e-001	8.153003e-002
1.242498613179456e-001	8.333083e-002
1.242803114241487e-001	8.745943e-002
1.243080778606136e-001	9.267973e-002
1.243343045894864e-001	9.852740e-002
1.243637348032129e-001	1.057826e-001
1.243905588222053e-001	1.128138e-001
1.244251987524645e-001	1.222124e-001
1.244631215458826e-001	1.325895e-001
1.245135181796521e-001	1.461616e-001
1.245726041922226e-001	1.613655e-001
1.246525535275661e-001	1.804149e-001
1.247558493273001e-001	2.024278e-001
1.249204005996815e-001	2.328102e-001
1.251698970728497e-001	2.721209e-001
1.254478381130602e-001	3.083501e-001
1.257946041059241e-001	3.411799e-001
1.263805416059241e-001	3.707244e-001
1.269664791059241e-001	3.708558e-001
1.275524166059241e-001	3.413268e-001
1.281383541059241e-001	2.873878e-001
1.287242916059241e-001	2.158418e-001
1.292661845124049e-001	1.401547e-001
1.298521220124048e-001	5.530574e-002
1.304380595124048e-001	-2.581198e-002
1.309855922970466e-001	-9.285237e-002
1.315341789094590e-001	-1.469620e-001
1.321201164094590e-001	-1.880824e-001
1.326656483631865e-001	-2.092212e-001
1.332515858631865e-001	-2.132796e-001
1.338375233631865e-001	-2.001965e-001
1.344234608631865e-001	-1.723813e-001
1.350093983631865e-001	-1.335871e-001
1.355479759523117e-001	-9.161107e-002
1.361047531735623e-001	-4.559587e-002
1.366906906735623e-001	1.747648e-003
1.372296136251523e-001	4.124180e-002
1.377772914972930e-001	7.462621e-002
1.383632289972930e-001	1.013193e-001
1.389043490559292e-001	1.164414e-001
1.394902865559292e-001	1.220924e-001
1.400762240559292e-001	1.176266e-001
1.406621615559292e-001	1.041930e-001
1.412480990559292e-001	8.373675e-002
1.418340365559292e-001	5.859116e-002
1.423844956154080e-001	3.284843e-002
1.429704331154080e-001	5.507242e-003
1.435383468965439e-001	-1.895382e-002
1.440815360391207e-001	-3.886294e-002
1.446357413355580e-001	-5.454885e-002
1.451722160519256e-001	-6.459695e-002
1.457299499421730e-001	-6.935857e-002
1.463158874421729e-001	-6.851532e-002
1.469018249421729e-001	-6.234469e-002
1.474877624421729e-001	-5.178928e-002
1.480736999421729e-001	-3.813642e-002
1.486203444324247e-001	-2.378966e-002
1.492062819324247e-001	-8.040375e-003
1.497922194324247e-001	6.843375e-003
1.503430095206063e-001	1.905463e-002
1.508953947360261e-001	2.874935e-002
1.514813322360261e-001	3.585421e-002
1.520319849459698e-001	3.928499e-002
1.526179224459698e-001	3.948829e-002
1.532038599459697e-001	3.656512e-002
1.537897974459697e-001	3.100393e-002
1.543757349459697e-001	2.351876e-002
1.549213517381518e-001	1.547772e-002
1.555072892381517e-001	6.469263e-003
1.560932267381517e-001	-2.189232e-003
1.566415562218805e-001	-9.394105e-003
1.571921881262121e-001	-1.526133e-002
1.577781256262121e-001	-1.974566e-002
1.583267342892997e-001	-2.211463e-002
1.589126717892997e-001	-2.265820e-002
1.594986092892997e-001	-2.136663e-002
1.600845467892997e-001	-1.849184e-002
1.606704842892997e-001	-1.442654e-002
1.612169706527709e-001	-9.930594e-003
1.617816374394717e-001	-4.982520e-003
1.623675749394717e-001	5.144279e-005
1.629101295208077e-001	4.286605e-003
1.634617135159411e-001	7.875315e-003
1.640446672792996e-001	1.071375e-002
1.645926482949335e-001	1.235541e-002
1.651785857949334e-001	1.297029e-002
1.657645232949334e-001	1.250658e-002
1.663504607949334e-001	1.108902e-002
1.669363982949334e-001	8.923560e-003
1.675223357949334e-001	6.256930e-003
1.680879887375303e-001	3.449659e-003
1.686739262375303e-001	5.493116e-004
1.692402671518304e-001	-2.034345e-003
1.697916034906596e-001	-4.167539e-003
1.703553957041631e-001	-5.839299e-003
1.709048529559028e-001	-6.897271e-003
1.714759814287210e-001	-7.369648e-003
1.720619189287210e-001	-7.230365e-003
1.726478564287210e-001	-6.529666e-003
1.732337939287210e-001	-5.374311e-003
1.738197314287210e-001	-3.901296e-003
1.743938505522608e-001	-2.291713e-003
1.749797880522608e-001	-6.257169e-004
1.755657255522608e-001	9.315994e-004
1.761277389911314e-001	2.215477e-003
1.766987227155549e-001	3.230240e-003
1.772547281151957e-001	3.888551e-003
1.778329332240617e-001	4.207771e-003
1.784188707240617e-001	4.169720e-003
1.790048082240617e-001	3.803985e-003
1.795907457240617e-001	3.170501e-003
1.801766832240617e-001	2.345911e-003
1.807626207240617e-001	1.414694e-003
1.813485582240617e-001	4.616424e-004
1.819344957240617e-001	-4.360574e-004
1.825031875678223e-001	-1.189941e-003
1.830857741910297e-001	-1.792811e-003
1.836717116910297e-001	-2.197352e-003
1.842576491910297e-001	-2.386415e-003
1.848435866910297e-001	-2.365572e-003
1.854295241910297e-001	-2.168972e-003
1.855681635923111e-001	-2.100928e-003
1.857068029935926e-001	-2.024162e-003
1.858454423948741e-001	-1.938674e-003
1.859840817961556e-001	-1.844464e-003
1.861227211974370e-001	-1.741532e-003
1.862613605987185e-001	-1.629878e-003
1.864000000000000e-001	-1.509502e-003
1.864000066006951e-001	-1.508727e-003
1.864000097731260e-001	-1.507687e-003
1.864000143113661e-001	-1.504862e-003
1.864000186720114e-001	-1.500410e-003
1.864000235807145e-001	-1.492812e-003
1.864000292155331e-001	-1.480389e-003
1.864000363238277e-001	-1.459426e-003
1.864000428646817e-001	-1.435078e-003
1.864000492127810e-001	-1.406637e-003
1.864000562981033e-001	-1.370253e-003
1.864000631613072e-001	-1.331063e-003
1.864000731488426e-001	-1.269490e-003
1.864000855981643e-001	-1.190440e-003
1.864001041397810e-001	-1.077476e-003
1.864001252944093e-001	-9.670031e-004
1.864001500440661e-001	-8.730226e-004
1.864001796526499e-001	-8.093893e-004
1.864002158348853e-001	-7.819030e-004
1.864002526618461e-001	-7.840825e-004
1.864002923482214e-001	-7.966789e-004
1.864003323493814e-001	-8.057794e-004
1.864003923285702e-001	-8.102204e-004
1.864004604678388e-001	-8.099744e-004
1.864005444014315e-001	-8.087629e-004
1.864006669192864e-001	-8.077970e-004
1.864007869729843e-001	-8.062779e-004
1.864010000000000e-001	-8.021421e-004
1.864010083151005e-001	-8.027104e-004
1.864010166302010e-001	-8.102035e-004
1.864010249453016e-001	-8.246215e-004
1.864010332604021e-001	-8.459644e-004
1.864010415755026e-001	-8.742321e-004
1.864010498906031e-001	-9.094247e-004
1.864010582057036e-001	-9.515421e-004
1.864010734879117e-001	-1.040434e-003
1.864010898497022e-001	-1.142520e-003
1.864011096844712e-001	-1.263157e-003
1.864011204181285e-001	-1.322374e-003
1.864011300109998e-001	-1.367933e-003
1.864011421976864e-001	-1.416575e-003
1.864011532652950e-001	-1.451860e-003
1.864011663114310e-001	-1.482916e-003
1.864011938877956e-001	-1.517625e-003
1.864012187362774e-001	-1.516671e-003
1.864012435847593e-001	-1.514570e-003
1.864012684332412e-001	-1.511322e-003
1.864012932817231e-001	-1.506926e-003
1.864013181302049e-001	-1.501384e-003
1.864013429786868e-001	-1.494694e-003
1.864013678271687e-001	-1.486857e-003
1.864025618575549e-001	-1.360277e-003
1.864037558879410e-001	-1.114827e-003
1.864049499183272e-001	-7.505084e-004
1.864061439487134e-001	-2.673200e-004
1.864073379790995e-001	3.347378e-004
1.864085320094857e-001	1.055665e-003
1.864097260398719e-001	1.895462e-003
1.864168724357065e-001	8.636967e-003
1.864264199443915e-001	2.223954e-002
1.864395544218906e-001	4.866960e-002
1.864568648166139e-001	9.459498e-002
1.864802306816000e-001	1.711825e-001
1.865096848480325e-001	2.825852e-001
1.865468134033404e-001	4.334816e-001
1.865829017114464e-001	5.802832e-001
1.866230400006284e-001	7.340602e-001
1.866611296442316e-001	8.651349e-001
1.866947975730513e-001	9.654765e-001
1.867284238111147e-001	1.049307e+000
1.867689314603754e-001	1.127728e+000
1.868381835432256e-001	1.215312e+000
1.869545499913088e-001	1.286647e+000
1.870637956612409e-001	1.298772e+000
1.871706522207203e-001	1.279760e+000
1.872877283567952e-001	1.248814e+000
1.874173060451825e-001	1.215534e+000
1.875882354016927e-001	1.178537e+000
1.878378351267848e-001	1.135711e+000
1.882845691832490e-001	1.076734e+000
1.887493559520189e-001	1.034562e+000
1.892712103142505e-001	1.012298e+000
1.898014269635263e-001	1.015621e+000
1.903353216897945e-001	1.043741e+000
1.909212591897945e-001	1.097705e+000
1.915071966897945e-001	1.168991e+000
1.920931341897945e-001	1.250757e+000
1.926790716897945e-001	1.335454e+000
1.932650091897945e-001	1.416026e+000
1.938509466897944e-001	1.486434e+000
1.944368841897944e-001	1.542036e+000
1.950228216897944e-001	1.579826e+000
1.956087591897944e-001	1.598515e+000
1.961946966897944e-001	1.598464e+000
1.967806341897944e-001	1.581497e+000
1.973665716897944e-001	1.550614e+000
1.979525091897944e-001	1.509694e+000
1.985016260048013e-001	1.465867e+000
1.990875635048013e-001	1.417437e+000
1.996735010048013e-001	1.371314e+000
2.002594385048013e-001	1.330908e+000
2.008453760048013e-001	1.298894e+000
2.014313135048013e-001	1.277014e+000
2.020172510048013e-001	1.266033e+000
2.026031885048013e-001	1.265771e+000
2.031891260048013e-001	1.275207e+000
2.037750635048013e-001	1.292645e+000
2.043610010048013e-001	1.315913e+000
2.049469385048013e-001	1.342585e+000
2.055328760048013e-001	1.370199e+000
2.061188135048012e-001	1.396456e+000
2.067047510048012e-001	1.419389e+000
2.072906885048012e-001	1.437488e+000
2.078766260048012e-001	1.449775e+000
2.084625635048012e-001	1.455833e+000
2.090485010048012e-001	1.455783e+000
2.096344385048012e-001	1.450222e+000
2.102203760048012e-001	1.440130e+000
2.108063135048012e-001	1.426754e+000
2.113922510048012e-001	1.411482e+000
2.119781885048012e-001	1.395720e+000
2.125641260048012e-001	1.380773e+000
2.131500635048012e-001	1.367759e+000
2.137360010048012e-001	1.357529e+000
2.143219385048012e-001	1.350631e+000
2.149078760048012e-001	1.347293e+000
2.154938135048012e-001	1.347435e+000
2.160797510048012e-001	1.350709e+000
2.166656885048011e-001	1.356547e+000
2.172516260048011e-001	1.364235e+000
2.178375635048011e-001	1.372978e+000
2.184235010048011e-001	1.381976e+000
2.190094385048011e-001	1.390483e+000
2.195953760048011e-001	1.397867e+000
2.201813135048011e-001	1.403648e+000
2.207672510048011e-001	1.407519e+000
2.213531885048011e-001	1.409357e+000
2.219391260048011e-001	1.409211e+000
2.225250635048011e-001	1.407286e+000
2.231110010048011e-001	1.403909e+000
2.236969385048011e-001	1.399491e+000
2.242828760048011e-001	1.394486e+000
2.248688135048011e-001	1.389351e+000
2.254547510048011e-001	1.384510e+000
2.260406885048011e-001	1.380320e+000
2.266266260048011e-001	1.377054e+000
2.272125635048010e-001	1.374882e+000
2.277985010048010e-001	1.373872e+000
2.289703760048010e-001	1.375123e+000
2.295563135048010e-001	1.377075e+000
2.301422510048010e-001	1.379614e+000
2.307281885048010e-001	1.382478e+000
2.313141260048010e-001	1.385409e+000
2.319000635048010e-001	1.388164e+000
2.324860010048010e-001	1.390541e+000
2.330719385048010e-001	1.392386e+000
2.336578760048010e-001	1.393604e+000
2.348297510048010e-001	1.394069e+000
2.360016260048010e-001	1.392277e+000
2.371735010048010e-001	1.389179e+000
2.383453760048009e-001	1.385939e+000
2.395172510048009e-001	1.383548e+000
2.406891260048009e-001	1.382562e+000
2.424469385048009e-001	1.383666e+000
2.436188135048009e-001	1.385442e+000
2.447906885048009e-001	1.387288e+000
2.465485010048009e-001	1.389024e+000
2.492010000000000e-001	1.388313e+000
2.492010066055675e-001	1.388312e+000
2.492010108893554e-001	1.388311e+000
2.492010152063314e-001	1.388308e+000
2.492010219935293e-001	1.388299e+000
2.492010296738445e-001	1.388282e+000
2.492010399210708e-001	1.388249e+000
2.492010491795687e-001	1.388209e+000
2.492010633507538e-001	1.388132e+000
2.492010826721720e-001	1.388014e+000
2.492011037704411e-001	1.387886e+000
2.492011260024538e-001	1.387768e+000
2.492011498814386e-001	1.387676e+000
2.492011791605997e-001	1.387612e+000
2.492012148270283e-001	1.387584e+000
2.492012514735207e-001	1.387585e+000
2.492012911220271e-001	1.387598e+000
2.492013892381119e-001	1.387612e+000
2.492014566517039e-001	1.387612e+000
2.492015396555223e-001	1.387611e+000
2.492016571953717e-001	1.387610e+000
2.492017734338944e-001	1.387608e+000
2.492020000000000e-001	1.387604e+000
2.492020079642690e-001	1.387606e+000
2.492020185832944e-001	1.387616e+000
2.492020312987109e-001	1.387642e+000
2.492020462291147e-001	1.387695e+000
2.492020602182656e-001	1.387764e+000
2.492020757315096e-001	1.387857e+000
2.492020918061164e-001	1.387957e+000
2.492021104381695e-001	1.388071e+000
2.492021209716533e-001	1.388128e+000
2.492021306766947e-001	1.388174e+000
2.492021426942166e-001	1.388222e+000
2.492021539590755e-001	1.388257e+000
2.492021669381660e-001	1.388288e+000
2.492021795877175e-001	1.388308e+000
2.492021946400787e-001	1.388322e+000
2.492022082102384e-001	1.388328e+000
2.492022211394311e-001	1.388329e+000
2.492022333966614e-001	1.388327e+000
2.492022463196162e-001	1.388323e+000
2.492022594257955e-001	1.388318e+000
2.492022768802781e-001	1.388311e+000
2.492022948002867e-001	1.388305e+000
2.492023161723206e-001	1.388299e+000
2.492023394416696e-001	1.388294e+000
2.492023868490909e-001	1.388289e+000
2.492024150042955e-001	1.388287e+000
2.492024491067572e-001	1.388286e+000
2.492025444998233e-001	1.388280e+000
2.492060268644493e-001	1.387416e+000
2.492095092290753e-001	1.385658e+000
2.492129915937013e-001	1.383004e+000
2.492164739583273e-001	1.379455e+000
2.492199563229533e-001	1.375011e+000
2.492234386875793e-001	1.369673e+000
2.492269210522053e-001	1.363439e+000
2.492510140630048e-001	1.307061e+000
2.492902107515987e-001	1.180311e+000
2.493339773815956e-001	1.011251e+000
2.493807785178572e-001	8.218129e-001
2.494305280911703e-001	6.336683e-001
2.494849044280706e-001	4.590424e-001
2.495439301231585e-001	3.127796e-001
2.496099198443636e-001	1.996198e-001
2.496795014732448e-001	1.255865e-001
2.497318710541652e-001	9.560020e-002
2.497811429181239e-001	8.365662e-002
2.498233221438914e-001	8.163767e-002
2.498574059245748e-001	8.418874e-002
2.498871925157050e-001	8.866169e-002
2.499145164655376e-001	9.405524e-002
2.499406407467457e-001	1.000420e-001
2.499696197628790e-001	1.073044e-001
2.499976927067147e-001	1.147326e-001
2.500332429329140e-001	1.244138e-001
2.500733626810949e-001	1.353750e-001
2.501257616287782e-001	1.493773e-001
2.501885421543802e-001	1.652995e-001
2.502730108408281e-001	1.849892e-001
2.503854561937558e-001	2.082342e-001
2.505730665738690e-001	2.417296e-001
2.508208658121506e-001	2.794154e-001
2.511071886536376e-001	3.149917e-001
2.514800041841933e-001	3.477206e-001
2.520659416841933e-001	3.727233e-001
2.526518791841933e-001	3.682649e-001
2.532378166841933e-001	3.348029e-001
2.538237541841933e-001	2.778328e-001
2.544096916841934e-001	2.042874e-001
2.549539288413615e-001	1.274331e-001
2.555398663413615e-001	4.275380e-002
2.561258038413615e-001	-3.722979e-002
2.566757125118793e-001	-1.027258e-001
2.572265831939632e-001	-1.546494e-001
2.578125206939632e-001	-1.928130e-001
2.583609917443891e-001	-2.111757e-001
2.589469292443891e-001	-2.122730e-001
2.595328667443891e-001	-1.965747e-001
2.601188042443892e-001	-1.666876e-001
2.607047417443892e-001	-1.264588e-001
2.612459011301673e-001	-8.358802e-002
2.618318386301673e-001	-3.514270e-002
2.624177761301673e-001	1.145081e-002
2.629644352214006e-001	5.014996e-002
2.635121694462642e-001	8.164854e-002
2.640981069462642e-001	1.059416e-001
2.646425676839917e-001	1.187868e-001
2.652285051839917e-001	1.219386e-001
2.658144426839917e-001	1.152149e-001
2.664003801839918e-001	9.993564e-002
2.669863176839918e-001	7.820129e-002
2.675343491459250e-001	5.402412e-002
2.680902430745438e-001	2.784199e-002
2.686761805745438e-001	7.088271e-004
2.692133332767453e-001	-2.197461e-002
2.697606518551095e-001	-4.136986e-002
2.703292513791971e-001	-5.662963e-002
2.708707330937742e-001	-6.579325e-002
2.714553939285559e-001	-6.961745e-002
2.720413314285560e-001	-6.762274e-002
2.726272689285560e-001	-6.041876e-002
2.732132064285560e-001	-4.908434e-002
2.737991439285560e-001	-3.493810e-002
2.743493168910040e-001	-2.031592e-002
2.749352543910040e-001	-4.661008e-003
2.755211918910040e-001	9.880727e-003
2.760675244039124e-001	2.148403e-002
2.766237173861383e-001	3.065423e-002
2.771674978503536e-001	3.665011e-002
2.777248560226011e-001	3.954227e-002
2.783107935226011e-001	3.922328e-002
2.788967310226011e-001	3.584030e-002
2.794826685226011e-001	2.992190e-002
2.800686060226011e-001	2.219776e-002
2.806168022532217e-001	1.401332e-002
2.812027397532217e-001	5.016827e-003
2.817886772532217e-001	-3.517288e-003
2.823395512601477e-001	-1.054820e-002
2.828926790380605e-001	-1.616587e-002
2.834786165380605e-001	-2.031072e-002
2.840304507621035e-001	-2.235809e-002
2.846163882621036e-001	-2.255855e-002
2.852023257621036e-001	-2.096258e-002
2.857882632621036e-001	-1.784525e-002
2.863742007621036e-001	-1.361077e-002
2.869231612225903e-001	-9.010167e-003
2.874935583379019e-001	-4.002561e-003
2.880794958379019e-001	9.651381e-004
2.886259529803569e-001	5.106427e-003
2.891798138667106e-001	8.532826e-003
2.897657513667106e-001	1.116084e-002
2.903171689347455e-001	1.258475e-002
2.909031064347455e-001	1.296020e-002
2.914890439347455e-001	1.227962e-002
2.920749814347455e-001	1.068439e-002
2.926609189347456e-001	8.395544e-003
2.932130307851210e-001	5.818717e-003
2.937840102638221e-001	2.966593e-003
2.943699477638221e-001	8.750956e-005
2.949153888113520e-001	-2.353729e-003
2.954700068015164e-001	-4.431110e-003
2.960412217873436e-001	-6.040082e-003
2.965950797684953e-001	-7.010598e-003
2.971792908703596e-001	-7.386835e-003
2.977652283703596e-001	-7.144968e-003
2.983511658703596e-001	-6.355128e-003
2.989371033703596e-001	-5.133241e-003
2.995230408703596e-001	-3.619194e-003
3.001005786554687e-001	-1.985681e-003
3.006865161554687e-001	-3.295991e-004
3.012603734104023e-001	1.166240e-003
3.018174153099919e-001	2.396193e-003
3.023901513438129e-001	3.361103e-003
3.029489414221628e-001	3.965444e-003
3.035312512305482e-001	4.225744e-003
3.041171887305482e-001	4.129716e-003
3.047031262305482e-001	3.714230e-003
3.052890637305483e-001	3.043002e-003
3.058750012305483e-001	2.194526e-003
3.064609387305483e-001	1.253844e-003
3.070468762305483e-001	3.051034e-004
3.076328137305484e-001	-5.763838e-004
3.081995587503360e-001	-1.302640e-003
3.087854962503360e-001	-1.877521e-003
3.093590927824112e-001	-2.240406e-003
3.099450302824112e-001	-2.396137e-003
3.105309677824112e-001	-2.345450e-003
3.111169052824113e-001	-2.128372e-003
